Entity,Code,Date,pop
Mauritius,MUS,2020-03-30,110
Mauritius,MUS,2020-03-31,128
Mauritius,MUS,2020-04-01,143
Mauritius,MUS,2020-04-02,154
Mauritius,MUS,2020-04-03,169
Mauritius,MUS,2020-04-04,186
Mauritius,MUS,2020-04-05,196
Mauritius,MUS,2020-04-06,227
Mauritius,MUS,2020-04-07,244
Mauritius,MUS,2020-04-08,268
Mauritius,MUS,2020-04-09,273
Mauritius,MUS,2020-04-10,314
Mauritius,MUS,2020-04-11,318
Mauritius,MUS,2020-04-12,319
Mauritius,MUS,2020-04-13,324
Mauritius,MUS,2020-04-14,324
Mauritius,MUS,2020-04-15,324
Mauritius,MUS,2020-04-16,324
Mauritius,MUS,2020-04-17,324
Mauritius,MUS,2020-04-18,324
Mauritius,MUS,2020-04-19,325
Mauritius,MUS,2020-04-20,328
Mauritius,MUS,2020-04-21,328
Mauritius,MUS,2020-04-22,328
Mauritius,MUS,2020-04-23,329
Mauritius,MUS,2020-04-24,331
Mauritius,MUS,2020-04-25,331
Mauritius,MUS,2020-04-26,331
Mauritius,MUS,2020-04-27,332
Mauritius,MUS,2020-04-28,334
Mauritius,MUS,2020-04-29,334
Mexico,MEX,2020-02-29,2
Mexico,MEX,2020-03-01,4
Mexico,MEX,2020-03-02,5
Mexico,MEX,2020-03-09,7
Mexico,MEX,2020-03-12,11
Mexico,MEX,2020-03-13,16
Mexico,MEX,2020-03-14,26
Mexico,MEX,2020-03-15,41
Mexico,MEX,2020-03-16,53
Mexico,MEX,2020-03-17,82
Mexico,MEX,2020-03-18,93
Mexico,MEX,2020-03-19,118
Mexico,MEX,2020-03-20,164
Mexico,MEX,2020-03-21,203
Mexico,MEX,2020-03-22,251
Mexico,MEX,2020-03-23,316
Mexico,MEX,2020-03-24,367
Mexico,MEX,2020-03-25,405
Mexico,MEX,2020-03-26,475
Mexico,MEX,2020-03-27,585
Mexico,MEX,2020-03-28,717
Mexico,MEX,2020-03-29,848
Mexico,MEX,2020-03-30,993
Mexico,MEX,2020-03-31,1094
Mexico,MEX,2020-04-01,1215
Mexico,MEX,2020-04-02,1378
Mexico,MEX,2020-04-03,1510
Mexico,MEX,2020-04-04,1688
Mexico,MEX,2020-04-05,1890
Mexico,MEX,2020-04-06,2143
Mexico,MEX,2020-04-07,2439
Mexico,MEX,2020-04-08,2785
Mexico,MEX,2020-04-09,3181
Mexico,MEX,2020-04-10,3441
Mexico,MEX,2020-04-11,3844
Mexico,MEX,2020-04-12,4219
Mexico,MEX,2020-04-13,4661
Mexico,MEX,2020-04-14,5014
Mexico,MEX,2020-04-15,5399
Mexico,MEX,2020-04-16,5847
Mexico,MEX,2020-04-17,6297
Mexico,MEX,2020-04-18,6875
Mexico,MEX,2020-04-19,7497
Mexico,MEX,2020-04-20,8261
Mexico,MEX,2020-04-21,8772
Mexico,MEX,2020-04-22,9501
Mexico,MEX,2020-04-23,10544
Mexico,MEX,2020-04-24,11633
Mexico,MEX,2020-04-25,12872
Mexico,MEX,2020-04-26,13842
Mexico,MEX,2020-04-27,14677
Mexico,MEX,2020-04-28,15529
Mexico,MEX,2020-04-29,16752
Moldova,MDA,2020-03-08,1
Moldova,MDA,2020-03-11,3
Moldova,MDA,2020-03-12,4
Moldova,MDA,2020-03-13,6
Moldova,MDA,2020-03-14,8
Moldova,MDA,2020-03-15,20
Moldova,MDA,2020-03-16,23
Moldova,MDA,2020-03-17,29
Moldova,MDA,2020-03-18,30
Moldova,MDA,2020-03-19,36
Moldova,MDA,2020-03-20,49
Moldova,MDA,2020-03-21,66
Moldova,MDA,2020-03-22,80
Moldova,MDA,2020-03-23,94
Moldova,MDA,2020-03-24,109
Moldova,MDA,2020-03-25,125
Moldova,MDA,2020-03-26,149
Moldova,MDA,2020-03-27,177
Moldova,MDA,2020-03-28,199
Moldova,MDA,2020-03-29,231
Moldova,MDA,2020-03-30,263
Moldova,MDA,2020-03-31,298
Moldova,MDA,2020-04-01,353
Moldova,MDA,2020-04-02,423
Moldova,MDA,2020-04-03,505
Moldova,MDA,2020-04-04,591
Moldova,MDA,2020-04-05,752
Moldova,MDA,2020-04-06,864
Moldova,MDA,2020-04-07,965
Moldova,MDA,2020-04-08,1056
Moldova,MDA,2020-04-09,1174
Moldova,MDA,2020-04-10,1289
Moldova,MDA,2020-04-11,1438
Moldova,MDA,2020-04-12,1560
Moldova,MDA,2020-04-13,1662
Moldova,MDA,2020-04-14,1712
Moldova,MDA,2020-04-15,1934
Moldova,MDA,2020-04-16,2049
Moldova,MDA,2020-04-17,2154
Moldova,MDA,2020-04-18,2264
Moldova,MDA,2020-04-19,2351
Moldova,MDA,2020-04-20,2472
Moldova,MDA,2020-04-21,2548
Moldova,MDA,2020-04-22,2614
Moldova,MDA,2020-04-23,2778
Moldova,MDA,2020-04-24,2926
Moldova,MDA,2020-04-25,3110
Moldova,MDA,2020-04-26,3304
Moldova,MDA,2020-04-27,3408
Moldova,MDA,2020-04-28,3481
Moldova,MDA,2020-04-29,3638
Monaco,MCO,2020-02-29,1
Monaco,MCO,2020-03-01,1
Monaco,MCO,2020-03-02,1
Monaco,MCO,2020-03-15,3
Monaco,MCO,2020-03-16,7
Monaco,MCO,2020-03-17,9
Monaco,MCO,2020-03-18,9
Monaco,MCO,2020-03-19,9
Monaco,MCO,2020-03-20,11
Monaco,MCO,2020-03-21,12
Monaco,MCO,2020-03-22,18
Monaco,MCO,2020-03-23,23
Monaco,MCO,2020-03-24,23
Monaco,MCO,2020-03-25,27
Monaco,MCO,2020-03-26,31
Monaco,MCO,2020-03-27,33
Monaco,MCO,2020-03-28,42
Monaco,MCO,2020-03-29,43
Monaco,MCO,2020-03-30,46
Monaco,MCO,2020-03-31,49
Monaco,MCO,2020-04-01,52
Monaco,MCO,2020-04-02,55
Monaco,MCO,2020-04-03,60
Monaco,MCO,2020-04-04,64
Monaco,MCO,2020-04-05,66
Monaco,MCO,2020-04-06,73
Monaco,MCO,2020-04-07,77
Monaco,MCO,2020-04-08,79
Monaco,MCO,2020-04-09,81
Monaco,MCO,2020-04-10,84
Monaco,MCO,2020-04-11,90
Monaco,MCO,2020-04-12,92
Monaco,MCO,2020-04-13,93
Monaco,MCO,2020-04-14,93
Monaco,MCO,2020-04-15,93
Monaco,MCO,2020-04-16,93
Monaco,MCO,2020-04-17,93
Monaco,MCO,2020-04-18,94
Monaco,MCO,2020-04-19,94
Monaco,MCO,2020-04-20,94
Monaco,MCO,2020-04-21,94
Monaco,MCO,2020-04-22,94
Monaco,MCO,2020-04-23,94
Monaco,MCO,2020-04-24,94
Monaco,MCO,2020-04-25,94
Monaco,MCO,2020-04-26,94
Monaco,MCO,2020-04-27,94
Monaco,MCO,2020-04-28,95
Monaco,MCO,2020-04-29,95
Mongolia,MNG,2020-03-10,1
Mongolia,MNG,2020-03-15,1
Mongolia,MNG,2020-03-18,4
Mongolia,MNG,2020-03-19,5
Mongolia,MNG,2020-03-20,5
Mongolia,MNG,2020-03-21,6
Mongolia,MNG,2020-03-22,10
Mongolia,MNG,2020-03-23,10
Mongolia,MNG,2020-03-24,10
Mongolia,MNG,2020-03-25,10
Mongolia,MNG,2020-03-26,10
Mongolia,MNG,2020-03-27,11
Mongolia,MNG,2020-03-28,11
Mongolia,MNG,2020-03-29,12
Mongolia,MNG,2020-03-30,12
Mongolia,MNG,2020-03-31,12
Mongolia,MNG,2020-04-01,12
Mongolia,MNG,2020-04-02,14
Mongolia,MNG,2020-04-03,14
Mongolia,MNG,2020-04-04,14
Mongolia,MNG,2020-04-05,14
Mongolia,MNG,2020-04-06,14
Mongolia,MNG,2020-04-07,15
Mongolia,MNG,2020-04-08,15
Mongolia,MNG,2020-04-09,16
Mongolia,MNG,2020-04-10,16
Mongolia,MNG,2020-04-11,16
Mongolia,MNG,2020-04-12,16
Mongolia,MNG,2020-04-13,16
Mongolia,MNG,2020-04-14,16
Mongolia,MNG,2020-04-15,30
Mongolia,MNG,2020-04-16,30
Mongolia,MNG,2020-04-17,31
Mongolia,MNG,2020-04-18,31
Mongolia,MNG,2020-04-19,31
Mongolia,MNG,2020-04-20,32
Mongolia,MNG,2020-04-21,34
Mongolia,MNG,2020-04-22,35
Mongolia,MNG,2020-04-23,35
Mongolia,MNG,2020-04-24,36
Mongolia,MNG,2020-04-25,36
Mongolia,MNG,2020-04-26,38
Mongolia,MNG,2020-04-27,38
Mongolia,MNG,2020-04-28,38
Mongolia,MNG,2020-04-29,38
Montenegro,MNE,2020-03-18,2
Montenegro,MNE,2020-03-19,8
Montenegro,MNE,2020-03-20,13
Montenegro,MNE,2020-03-21,14
Montenegro,MNE,2020-03-22,14
Montenegro,MNE,2020-03-23,21
Montenegro,MNE,2020-03-24,27
Montenegro,MNE,2020-03-25,47
Montenegro,MNE,2020-03-26,53
Montenegro,MNE,2020-03-27,67
Montenegro,MNE,2020-03-28,75
Montenegro,MNE,2020-03-29,84
Montenegro,MNE,2020-03-30,85
Montenegro,MNE,2020-03-31,91
Montenegro,MNE,2020-04-01,109
Montenegro,MNE,2020-04-02,123
Montenegro,MNE,2020-04-03,144
Montenegro,MNE,2020-04-04,174
Montenegro,MNE,2020-04-05,201
Montenegro,MNE,2020-04-06,214
Montenegro,MNE,2020-04-07,233
Montenegro,MNE,2020-04-08,241
Montenegro,MNE,2020-04-09,249
Montenegro,MNE,2020-04-10,252
Montenegro,MNE,2020-04-11,257
Montenegro,MNE,2020-04-12,263
Montenegro,MNE,2020-04-13,272
Montenegro,MNE,2020-04-14,274
Montenegro,MNE,2020-04-15,283
Montenegro,MNE,2020-04-16,288
Montenegro,MNE,2020-04-17,303
Montenegro,MNE,2020-04-18,303
Montenegro,MNE,2020-04-19,307
Montenegro,MNE,2020-04-20,308
Montenegro,MNE,2020-04-21,312
Montenegro,MNE,2020-04-22,313
Montenegro,MNE,2020-04-23,315
Montenegro,MNE,2020-04-24,319
Montenegro,MNE,2020-04-25,319
Montenegro,MNE,2020-04-26,320
Montenegro,MNE,2020-04-27,321
Montenegro,MNE,2020-04-28,321
Montenegro,MNE,2020-04-29,321
Montserrat,MSR,2020-03-21,1
Montserrat,MSR,2020-03-22,1
Montserrat,MSR,2020-03-23,1
Montserrat,MSR,2020-03-24,1
Montserrat,MSR,2020-03-25,1
Montserrat,MSR,2020-03-26,1
Montserrat,MSR,2020-03-27,5
Montserrat,MSR,2020-03-28,5
Montserrat,MSR,2020-03-29,5
Montserrat,MSR,2020-03-30,5
Montserrat,MSR,2020-03-31,5
Montserrat,MSR,2020-04-02,5
Montserrat,MSR,2020-04-03,5
Montserrat,MSR,2020-04-04,5
Montserrat,MSR,2020-04-05,6
Montserrat,MSR,2020-04-06,6
Montserrat,MSR,2020-04-07,6
Montserrat,MSR,2020-04-08,6
Montserrat,MSR,2020-04-09,9
Montserrat,MSR,2020-04-10,9
Montserrat,MSR,2020-04-11,9
Montserrat,MSR,2020-04-12,9
Montserrat,MSR,2020-04-13,11
Montserrat,MSR,2020-04-14,11
Montserrat,MSR,2020-04-15,11
Montserrat,MSR,2020-04-16,11
Montserrat,MSR,2020-04-17,11
Montserrat,MSR,2020-04-18,11
Montserrat,MSR,2020-04-19,11
Montserrat,MSR,2020-04-20,11
Montserrat,MSR,2020-04-21,11
Montserrat,MSR,2020-04-22,11
Montserrat,MSR,2020-04-23,11
Montserrat,MSR,2020-04-24,11
Montserrat,MSR,2020-04-25,11
Montserrat,MSR,2020-04-26,11
Montserrat,MSR,2020-04-27,11
Montserrat,MSR,2020-04-28,11
Montserrat,MSR,2020-04-29,11
Morocco,MAR,2020-03-03,1
Morocco,MAR,2020-03-06,2
Morocco,MAR,2020-03-12,5
Morocco,MAR,2020-03-13,6
Morocco,MAR,2020-03-14,7
Morocco,MAR,2020-03-15,18
Morocco,MAR,2020-03-16,28
Morocco,MAR,2020-03-17,37
Morocco,MAR,2020-03-18,44
Morocco,MAR,2020-03-19,54
Morocco,MAR,2020-03-20,63
Morocco,MAR,2020-03-21,86
Morocco,MAR,2020-03-22,96
Morocco,MAR,2020-03-23,115
Morocco,MAR,2020-03-24,134
Morocco,MAR,2020-03-25,170
Morocco,MAR,2020-03-26,225
Morocco,MAR,2020-03-27,275
Morocco,MAR,2020-03-28,345
Morocco,MAR,2020-03-29,358
Morocco,MAR,2020-03-30,479
Morocco,MAR,2020-03-31,556
Morocco,MAR,2020-04-01,617
Morocco,MAR,2020-04-02,654
Morocco,MAR,2020-04-03,708
Morocco,MAR,2020-04-04,708
Morocco,MAR,2020-04-05,919
Morocco,MAR,2020-04-06,1021
Morocco,MAR,2020-04-07,1120
Morocco,MAR,2020-04-08,1184
Morocco,MAR,2020-04-09,1275
Morocco,MAR,2020-04-10,1374
Morocco,MAR,2020-04-11,1448
Morocco,MAR,2020-04-12,1545
Morocco,MAR,2020-04-13,1661
Morocco,MAR,2020-04-14,1763
Morocco,MAR,2020-04-15,1888
Morocco,MAR,2020-04-16,2024
Morocco,MAR,2020-04-17,2283
Morocco,MAR,2020-04-18,2564
Morocco,MAR,2020-04-19,2685
Morocco,MAR,2020-04-20,2855
Morocco,MAR,2020-04-21,3046
Morocco,MAR,2020-04-22,3209
Morocco,MAR,2020-04-23,3377
Morocco,MAR,2020-04-24,3568
Morocco,MAR,2020-04-25,3758
Morocco,MAR,2020-04-26,3897
Morocco,MAR,2020-04-27,4065
Morocco,MAR,2020-04-28,4120
Morocco,MAR,2020-04-29,4252
Mozambique,MOZ,2020-03-23,1
Mozambique,MOZ,2020-03-24,1
Mozambique,MOZ,2020-03-25,1
Mozambique,MOZ,2020-03-26,5
Mozambique,MOZ,2020-03-27,7
Mozambique,MOZ,2020-03-28,7
Mozambique,MOZ,2020-03-29,8
Mozambique,MOZ,2020-03-30,8
Mozambique,MOZ,2020-03-31,8
Mozambique,MOZ,2020-04-01,8
Mozambique,MOZ,2020-04-02,10
Mozambique,MOZ,2020-04-03,10
Mozambique,MOZ,2020-04-04,10
Mozambique,MOZ,2020-04-05,10
Mozambique,MOZ,2020-04-06,10
Mozambique,MOZ,2020-04-07,10
Mozambique,MOZ,2020-04-08,10
Mozambique,MOZ,2020-04-09,17
Mozambique,MOZ,2020-04-10,17
Mozambique,MOZ,2020-04-11,20
Mozambique,MOZ,2020-04-12,20
Mozambique,MOZ,2020-04-13,21
Mozambique,MOZ,2020-04-14,27
Mozambique,MOZ,2020-04-15,28
Mozambique,MOZ,2020-04-16,29
Mozambique,MOZ,2020-04-17,31
Mozambique,MOZ,2020-04-18,34
Mozambique,MOZ,2020-04-19,35
Mozambique,MOZ,2020-04-20,39
Mozambique,MOZ,2020-04-21,39
Mozambique,MOZ,2020-04-22,39
Mozambique,MOZ,2020-04-23,41
Mozambique,MOZ,2020-04-24,46
Mozambique,MOZ,2020-04-25,65
Mozambique,MOZ,2020-04-26,70
Mozambique,MOZ,2020-04-27,76
Mozambique,MOZ,2020-04-28,76
Mozambique,MOZ,2020-04-29,76
Myanmar,MMR,2020-03-24,2
Myanmar,MMR,2020-03-25,3
Myanmar,MMR,2020-03-26,3
Myanmar,MMR,2020-03-27,5
Myanmar,MMR,2020-03-28,5
Myanmar,MMR,2020-03-29,8
Myanmar,MMR,2020-03-30,8
Myanmar,MMR,2020-03-31,14
Myanmar,MMR,2020-04-01,15
Myanmar,MMR,2020-04-02,16
Myanmar,MMR,2020-04-03,20
Myanmar,MMR,2020-04-04,20
Myanmar,MMR,2020-04-05,21
Myanmar,MMR,2020-04-06,21
Myanmar,MMR,2020-04-07,22
Myanmar,MMR,2020-04-08,22
Myanmar,MMR,2020-04-09,22
Myanmar,MMR,2020-04-10,27
Myanmar,MMR,2020-04-11,28
Myanmar,MMR,2020-04-12,31
Myanmar,MMR,2020-04-13,41
Myanmar,MMR,2020-04-14,62
Myanmar,MMR,2020-04-15,74
Myanmar,MMR,2020-04-16,74
Myanmar,MMR,2020-04-17,85
Myanmar,MMR,2020-04-18,94
Myanmar,MMR,2020-04-19,107
Myanmar,MMR,2020-04-20,111
Myanmar,MMR,2020-04-21,119
Myanmar,MMR,2020-04-22,121
Myanmar,MMR,2020-04-23,127
Myanmar,MMR,2020-04-24,132
Myanmar,MMR,2020-04-25,144
Myanmar,MMR,2020-04-26,146
Myanmar,MMR,2020-04-27,146
Myanmar,MMR,2020-04-28,146
Myanmar,MMR,2020-04-29,150
Namibia,NAM,2020-03-15,2
Namibia,NAM,2020-03-16,2
Namibia,NAM,2020-03-17,2
Namibia,NAM,2020-03-18,2
Namibia,NAM,2020-03-19,2
Namibia,NAM,2020-03-20,2
Namibia,NAM,2020-03-21,3
Namibia,NAM,2020-03-22,3
Namibia,NAM,2020-03-23,3
Namibia,NAM,2020-03-24,3
Namibia,NAM,2020-03-25,3
Namibia,NAM,2020-03-26,4
Namibia,NAM,2020-03-27,8
Namibia,NAM,2020-03-28,8
Namibia,NAM,2020-03-29,8
Namibia,NAM,2020-03-30,11
Namibia,NAM,2020-03-31,11
Namibia,NAM,2020-04-01,11
Namibia,NAM,2020-04-02,13
Namibia,NAM,2020-04-03,13
Namibia,NAM,2020-04-04,14
Namibia,NAM,2020-04-05,14
Namibia,NAM,2020-04-06,16
Namibia,NAM,2020-04-07,16
Namibia,NAM,2020-04-08,16
Namibia,NAM,2020-04-09,16
Namibia,NAM,2020-04-10,16
Namibia,NAM,2020-04-11,16
Namibia,NAM,2020-04-12,16
Namibia,NAM,2020-04-13,16
Namibia,NAM,2020-04-14,16
Namibia,NAM,2020-04-15,16
Namibia,NAM,2020-04-16,16
Namibia,NAM,2020-04-17,16
Namibia,NAM,2020-04-18,16
Namibia,NAM,2020-04-19,16
Namibia,NAM,2020-04-20,16
Namibia,NAM,2020-04-21,16
Namibia,NAM,2020-04-22,16
Namibia,NAM,2020-04-23,16
Namibia,NAM,2020-04-24,16
Namibia,NAM,2020-04-25,16
Namibia,NAM,2020-04-26,16
Namibia,NAM,2020-04-27,16
Namibia,NAM,2020-04-28,16
Namibia,NAM,2020-04-29,16
Nepal,NPL,2020-01-25,1
Nepal,NPL,2020-01-26,1
Nepal,NPL,2020-01-27,1
Nepal,NPL,2020-01-28,1
Nepal,NPL,2020-01-29,1
Nepal,NPL,2020-01-30,1
Nepal,NPL,2020-01-31,1
Nepal,NPL,2020-02-01,1
Nepal,NPL,2020-02-02,1
Nepal,NPL,2020-02-03,1
Nepal,NPL,2020-02-04,1
Nepal,NPL,2020-02-05,1
Nepal,NPL,2020-02-06,1
Nepal,NPL,2020-02-07,1
Nepal,NPL,2020-02-08,1
Nepal,NPL,2020-02-09,1
Nepal,NPL,2020-02-10,1
Nepal,NPL,2020-02-11,1
Nepal,NPL,2020-02-12,1
Nepal,NPL,2020-02-13,1
Nepal,NPL,2020-02-14,1
Nepal,NPL,2020-02-15,1
Nepal,NPL,2020-02-16,1
Nepal,NPL,2020-02-17,1
Nepal,NPL,2020-02-18,1
Nepal,NPL,2020-02-19,1
Nepal,NPL,2020-02-20,1
Nepal,NPL,2020-02-21,1
Nepal,NPL,2020-02-22,1
Nepal,NPL,2020-02-23,1
Nepal,NPL,2020-02-24,1
Nepal,NPL,2020-02-25,1
Nepal,NPL,2020-02-26,1
Nepal,NPL,2020-02-27,1
Nepal,NPL,2020-02-28,1
Nepal,NPL,2020-02-29,1
Nepal,NPL,2020-03-01,1
Nepal,NPL,2020-03-02,1
Nepal,NPL,2020-03-15,1
Nepal,NPL,2020-03-17,1
Nepal,NPL,2020-03-18,1
Nepal,NPL,2020-03-19,1
Nepal,NPL,2020-03-20,1
Nepal,NPL,2020-03-21,1
Nepal,NPL,2020-03-22,1
Nepal,NPL,2020-03-23,1
Nepal,NPL,2020-03-24,2
Nepal,NPL,2020-03-25,3
Nepal,NPL,2020-03-26,3
Nepal,NPL,2020-03-27,3
Nepal,NPL,2020-03-28,3
Nepal,NPL,2020-03-29,5
Nepal,NPL,2020-03-30,5
Nepal,NPL,2020-03-31,5
Nepal,NPL,2020-04-01,5
Nepal,NPL,2020-04-02,5
Nepal,NPL,2020-04-03,5
Nepal,NPL,2020-04-04,6
Nepal,NPL,2020-04-05,6
Nepal,NPL,2020-04-06,9
Nepal,NPL,2020-04-07,9
Nepal,NPL,2020-04-08,9
Nepal,NPL,2020-04-09,9
Nepal,NPL,2020-04-10,9
Nepal,NPL,2020-04-11,9
Nepal,NPL,2020-04-12,9
Nepal,NPL,2020-04-13,12
Nepal,NPL,2020-04-14,14
Nepal,NPL,2020-04-15,16
Nepal,NPL,2020-04-16,16
Nepal,NPL,2020-04-17,16
Nepal,NPL,2020-04-18,30
Nepal,NPL,2020-04-19,31
Nepal,NPL,2020-04-20,31
Nepal,NPL,2020-04-21,31
Nepal,NPL,2020-04-22,42
Nepal,NPL,2020-04-23,45
Nepal,NPL,2020-04-24,48
Nepal,NPL,2020-04-25,49
Nepal,NPL,2020-04-26,49
Nepal,NPL,2020-04-27,52
Nepal,NPL,2020-04-28,52
Nepal,NPL,2020-04-29,54
Netherlands,NLD,2020-02-28,1
Netherlands,NLD,2020-02-29,2
Netherlands,NLD,2020-03-01,7
Netherlands,NLD,2020-03-02,13
Netherlands,NLD,2020-03-03,18
Netherlands,NLD,2020-03-04,28
Netherlands,NLD,2020-03-05,38
Netherlands,NLD,2020-03-06,82
Netherlands,NLD,2020-03-07,128
Netherlands,NLD,2020-03-08,188
Netherlands,NLD,2020-03-09,265
Netherlands,NLD,2020-03-10,321
Netherlands,NLD,2020-03-11,382
Netherlands,NLD,2020-03-12,503
Netherlands,NLD,2020-03-13,614
Netherlands,NLD,2020-03-14,804
Netherlands,NLD,2020-03-15,959
Netherlands,NLD,2020-03-16,1135
Netherlands,NLD,2020-03-17,1413
Netherlands,NLD,2020-03-18,1705
Netherlands,NLD,2020-03-19,2051
Netherlands,NLD,2020-03-20,2460
Netherlands,NLD,2020-03-21,2994
Netherlands,NLD,2020-03-22,3631
Netherlands,NLD,2020-03-23,4204
Netherlands,NLD,2020-03-24,4749
Netherlands,NLD,2020-03-25,5560
Netherlands,NLD,2020-03-26,6412
Netherlands,NLD,2020-03-27,7431
Netherlands,NLD,2020-03-28,8603
Netherlands,NLD,2020-03-29,9762
Netherlands,NLD,2020-03-30,10866
Netherlands,NLD,2020-03-31,11750
Netherlands,NLD,2020-04-01,12595
Netherlands,NLD,2020-04-02,13614
Netherlands,NLD,2020-04-03,14697
Netherlands,NLD,2020-04-04,15723
Netherlands,NLD,2020-04-05,16627
Netherlands,NLD,2020-04-06,17851
Netherlands,NLD,2020-04-07,18803
Netherlands,NLD,2020-04-08,19580
Netherlands,NLD,2020-04-09,20549
Netherlands,NLD,2020-04-10,21762
Netherlands,NLD,2020-04-11,23097
Netherlands,NLD,2020-04-12,24413
Netherlands,NLD,2020-04-13,25587
Netherlands,NLD,2020-04-14,26551
Netherlands,NLD,2020-04-15,27419
Netherlands,NLD,2020-04-16,28153
Netherlands,NLD,2020-04-17,29214
Netherlands,NLD,2020-04-18,30449
Netherlands,NLD,2020-04-19,31589
Netherlands,NLD,2020-04-20,32655
Netherlands,NLD,2020-04-21,33405
Netherlands,NLD,2020-04-22,34134
Netherlands,NLD,2020-04-23,34842
Netherlands,NLD,2020-04-24,35729
Netherlands,NLD,2020-04-25,36535
Netherlands,NLD,2020-04-26,37190
Netherlands,NLD,2020-04-27,37845
Netherlands,NLD,2020-04-28,38245
Netherlands,NLD,2020-04-29,38416
New Caledonia,NCL,2020-03-21,2
New Caledonia,NCL,2020-03-22,4
New Caledonia,NCL,2020-03-23,5
New Caledonia,NCL,2020-03-24,7
New Caledonia,NCL,2020-03-25,9
New Caledonia,NCL,2020-03-26,14
New Caledonia,NCL,2020-03-27,15
New Caledonia,NCL,2020-03-28,15
New Caledonia,NCL,2020-03-29,15
New Caledonia,NCL,2020-03-30,15
New Caledonia,NCL,2020-03-31,16
New Caledonia,NCL,2020-04-01,16
New Caledonia,NCL,2020-04-02,16
New Caledonia,NCL,2020-04-03,16
New Caledonia,NCL,2020-04-04,18
New Caledonia,NCL,2020-04-05,18
New Caledonia,NCL,2020-04-06,18
New Caledonia,NCL,2020-04-07,18
New Caledonia,NCL,2020-04-08,18
New Caledonia,NCL,2020-04-09,18
New Caledonia,NCL,2020-04-10,18
New Caledonia,NCL,2020-04-11,18
New Caledonia,NCL,2020-04-12,18
New Caledonia,NCL,2020-04-13,18
New Caledonia,NCL,2020-04-14,18
New Caledonia,NCL,2020-04-15,18
New Caledonia,NCL,2020-04-16,18
New Caledonia,NCL,2020-04-17,18
New Caledonia,NCL,2020-04-18,18
New Caledonia,NCL,2020-04-19,18
New Caledonia,NCL,2020-04-20,18
New Caledonia,NCL,2020-04-21,18
New Caledonia,NCL,2020-04-22,18
New Caledonia,NCL,2020-04-23,18
New Caledonia,NCL,2020-04-24,18
New Caledonia,NCL,2020-04-25,18
New Caledonia,NCL,2020-04-26,18
New Caledonia,NCL,2020-04-27,18
New Caledonia,NCL,2020-04-28,18
New Caledonia,NCL,2020-04-29,18
New Zealand,NZL,2020-02-28,1
New Zealand,NZL,2020-02-29,1
New Zealand,NZL,2020-03-01,1
New Zealand,NZL,2020-03-02,1
New Zealand,NZL,2020-03-04,2
New Zealand,NZL,2020-03-05,3
New Zealand,NZL,2020-03-06,4
New Zealand,NZL,2020-03-07,5
New Zealand,NZL,2020-03-14,6
New Zealand,NZL,2020-03-15,8
New Zealand,NZL,2020-03-18,20
New Zealand,NZL,2020-03-19,28
New Zealand,NZL,2020-03-20,39
New Zealand,NZL,2020-03-21,53
New Zealand,NZL,2020-03-22,66
New Zealand,NZL,2020-03-23,102
New Zealand,NZL,2020-03-24,142
New Zealand,NZL,2020-03-25,189
New Zealand,NZL,2020-03-26,262
New Zealand,NZL,2020-03-27,338
New Zealand,NZL,2020-03-28,416
New Zealand,NZL,2020-03-29,476
New Zealand,NZL,2020-03-30,552
New Zealand,NZL,2020-03-31,647
New Zealand,NZL,2020-04-01,647
New Zealand,NZL,2020-04-02,723
New Zealand,NZL,2020-04-03,772
New Zealand,NZL,2020-04-04,824
New Zealand,NZL,2020-04-05,872
New Zealand,NZL,2020-04-06,911
New Zealand,NZL,2020-04-07,943
New Zealand,NZL,2020-04-08,969
New Zealand,NZL,2020-04-09,992
New Zealand,NZL,2020-04-10,1015
New Zealand,NZL,2020-04-11,1035
New Zealand,NZL,2020-04-12,1049
New Zealand,NZL,2020-04-13,1064
New Zealand,NZL,2020-04-14,1072
New Zealand,NZL,2020-04-15,1078
New Zealand,NZL,2020-04-16,1084
New Zealand,NZL,2020-04-17,1086
New Zealand,NZL,2020-04-18,1094
New Zealand,NZL,2020-04-19,1098
New Zealand,NZL,2020-04-20,1105
New Zealand,NZL,2020-04-21,1107
New Zealand,NZL,2020-04-22,1112
New Zealand,NZL,2020-04-23,1112
New Zealand,NZL,2020-04-24,1114
New Zealand,NZL,2020-04-25,1117
New Zealand,NZL,2020-04-26,1121
New Zealand,NZL,2020-04-27,1122
New Zealand,NZL,2020-04-28,1124
New Zealand,NZL,2020-04-29,1126
Nicaragua,NIC,2020-03-19,1
Nicaragua,NIC,2020-03-20,1
Nicaragua,NIC,2020-03-21,2
Nicaragua,NIC,2020-03-22,2
Nicaragua,NIC,2020-03-23,2
Nicaragua,NIC,2020-03-24,2
Nicaragua,NIC,2020-03-25,2
Nicaragua,NIC,2020-03-26,2
Nicaragua,NIC,2020-03-27,2
Nicaragua,NIC,2020-03-28,2
Nicaragua,NIC,2020-03-29,4
Nicaragua,NIC,2020-03-30,4
Nicaragua,NIC,2020-03-31,4
Nicaragua,NIC,2020-04-01,4
Nicaragua,NIC,2020-04-02,5
Nicaragua,NIC,2020-04-03,5
Nicaragua,NIC,2020-04-04,5
Nicaragua,NIC,2020-04-05,5
Nicaragua,NIC,2020-04-06,5
Nicaragua,NIC,2020-04-07,6
